KN238_Gourmet_2-1-10-02	イカの足				
KN238_Gourmet_2-1-11-01	もちろん、おいしいうどんを食べることを、第一の目的にして行くのだが。				
KN238_Gourmet_2-1-12-01	初めての店に行った時や、迷った時にはざるうどんを頼むことにしている。	[著者]	ざるうどんを頼むことにしている	採否＋	ざるうどん
KN238_Gourmet_2-1-13-01	讃岐うどんのこしを楽しみたいからだ。				
KN238_Gourmet_2-1-14-01	つゆをつけず、そのままで食べてもおいしいし、つゆやその薬味とともに食べるのもいい。	[著者]\n[著者]	おいしい\nいい	批評＋\n批評＋	そのままで食べて\nつゆやその薬味とともに食べるの
KN238_Gourmet_2-1-15-01	お気に入りの店はウズラの卵をつけてくれ、それを割ってつゆに入れると、味に深みが出る。	[著者]\n[著者]	ウズラの卵をつけてくれ\n味に深みが出る	メリット＋\nメリット＋	お気に入りの店\nそれを割ってつゆに入れる
KN238_Gourmet_2-1-16-01	変わった品で、うどんアイスというものを食べたこともある。				
KN238_Gourmet_2-1-17-01	アイスの中に凍ったうどんが入っていて、新触感だった。	[著者]	新触感だった	批評＋	アイスの中に凍ったうどんが入って
KN238_Gourmet_2-1-18-01	アイスのベースは「出し汁」だそうだが、意外と違和感なく食べられた。	[著者]	意外と違和感なく食べられた	批評＋	アイス
KN238_Gourmet_2-1-19-01	うどん屋について調べている中で、学ぶこともある。				
KN238_Gourmet_2-1-20-01	さすが、うどんの国というべきなのか、香川県には家を新築した時に風呂の中でうどんを食べる風習のある地域があるそうだ。				
KN238_Gourmet_2-1-21-01	うどんのゆで汁が水質汚染の原因になって困っている、などというような話を知ったりしながら、次のうどん屋を探すのは勉強にもなる。	[著者]	勉強にもなる	メリット＋	次のうどん屋を探すの
KN238_Gourmet_2-1-22-01	うどん屋をあらかじめ調べていくのも楽しいし、何となく立ち寄ってみたうどん屋が調べた店以上に当たりだったりもする。	[著者]\n[著者]	楽しい\n当たりだったりもする	感情＋\n批評＋	うどん屋をあらかじめ調べていくの\n何となく立ち寄ってみたうどん屋
KN238_Gourmet_2-1-23-01	讃岐うどんは、奥が深い。	[著者]	奥が深い	批評＋	讃岐うどん
KN240_Gourmet_1-1-1-01	［グルメ］舶来の名品				
KN240_Gourmet_1-1-2-01	落ち着いた雰囲気の喫茶店で美味いコーヒーを味わい、至福のひと時を…という洒落たことをしてみたいが、如何せん金がない。				
KN240_Gourmet_1-1-3-01	そこへいくと、河原町今出川の出町輸入食品は貧乏学生にとって非常に有難い店である。	[著者]	非常に有難い店である	批評＋	出町輸入食品
KN240_Gourmet_1-1-4-01	コーヒーの試飲とヨーロッパ製の上品な菓子の試食が無料で出来るのだ。	[著者]	無料で出来るのだ	メリット＋	[出町輸入食品]
KN240_Gourmet_1-1-5-01	で、十分に試食を堪能した後は挽きたてのコーヒー豆ｏｒ舶来の菓子を少々購入。				
KN240_Gourmet_1-1-6-01	お財布にやさしい上に、かなり美味しい。	[著者]	かなり美味しい	批評＋	[コーヒー]
KN240_Gourmet_1-1-7-01	出町輸入食品バンザイ！！	[著者]	バンザイ！！	批評＋	出町輸入食品
KN240_Gourmet_1-1-8-01	頻繁に通っていたら駐車場警備員のおじさんと顔見知りになってしまった。				
KN240_Gourmet_1-1-9-01	最近ちょっと行きづらい（笑）	[著者]	行きづらい（笑）	メリット−	[出町輸入食品]
KN243_Gourmet_1-1-1-01	［グルメ］ラーメン日本一について				
KN243_Gourmet_1-1-2-01	あぁ〜。				
KN243_Gourmet_1-1-3-01	もう下のサンガの記事書いたら元気無くなって来た。	[著者]	元気無くなって来た	感情−	サンガの記事書いた
KN243_Gourmet_1-1-4-01	でもガンバルンバであと３つ。				
KN243_Gourmet_1-1-5-01	タイトル通りラーメン日本一について。				
KN243_Gourmet_1-1-6-01	他の方もラーメンについていろいろ書いたりしてるのでボクも便乗してこの前行ったラーメン屋をご紹介。				
KN243_Gourmet_1-1-7-01	ここの名物ラーメンは最近雑誌なんかでも取り挙げられている「ど根性ラーメン」！				
KN243_Gourmet_1-1-8-01	まぁこういう「大食い」系の紹介記事とかっていくら『とりぁぇえず、デカいよぅ！！すごぃよぅ（はぁと）』とか『この量、この味、ぜひお店で食べてみてください！！』って書いてもあんまり意味無いので今回はボクが撮影してきた画像をお見せいたしましょう。	[著者]	あんまり意味無い	批評−	『とりぁぇえず、デカいよぅ！！すごぃよぅ（はぁと）』とか『この量、この味、ぜひお店で食べてみてください！！』って書いて
KN243_Gourmet_1-1-8-03	じゃあお前の紹介文いらんやろ	[著者]	いらんやろ	批評−	お前の紹介文
KN243_Gourmet_1-1-9-01	ケータイで撮ったので画質良くないですけど公式サイトの画像はモザイクかかってるかのように汚いのでまだマシかな。	[著者]\n[著者]\n[著者]	画質良くないです\nモザイクかかってるかのように汚い\nまだマシかな	批評−\nメリット−\n批評＋	[不定]\n公式サイトの画像\n[不定]
KN243_Gourmet_1-1-10-01	ど根性ラーメン				
KN243_Gourmet_1-1-11-01	さー食べるぞー！と思ったのもつかの間。				
KN243_Gourmet_1-1-12-01	これ画像では分かりにくいんですが実はチャーシューの下には大量のもやしが…。	[著者]	実はチャーシューの下には大量のもやしが…。	メリット−	これ[ど根性ラーメン]
KN243_Gourmet_1-1-13-01	これが最初にして最大の難関。	[著者]	最大の難関	批評−	これ[ど根性ラーメン]
KN243_Gourmet_1-1-14-01	もう食べても食べても減らないもやし。	[著者]	食べても食べても減らないもやし	メリット−	[ど根性ラーメン]
KN243_Gourmet_1-1-15-01	しばらくもやしは見たくないっすよ。	[著者]	見たくないっすよ	感情−	もやし
KN243_Gourmet_1-1-16-01	その後はひーこら言いながら食べました。				
KN243_Gourmet_1-1-17-01	味はしょうゆでオーソドックスな味わいでコクとキレがあって…	[著者]	コクとキレがあって	メリット＋	[ど根性ラーメン]
KN243_Gourmet_1-1-18-01	ボクは味オンチなのでこれくらいにしておきますが何はともあれこの量、この味、ぜひお店で食べてみてください！！	[著者]	ぜひお店で食べてみてください！！	当為	[ど根性ラーメン]
KN243_Gourmet_1-1-19-01	…あ、あれ？				
KN243_Gourmet_1-1-20-01	オマケ				
KN243_Gourmet_1-1-21-01	ど根性ギョーザ				
KN243_Gourmet_1-1-22-01	何故ギョーザをデカくする必要があるのか、という人類の疑問に挑んだ一品。				
KN243_Gourmet_1-1-23-01	個人的には白菜の芯の部分がコリコリしておいしかったです。	[著者]	おいしかったです	批評＋	[ど根性ギョーザ]
KN248_Gourmet_1-1-1-01	［グルメ］冬の味覚				
KN248_Gourmet_1-1-2-01	冬場私はルネでよく鍋を食べる。	[著者]	よく鍋を食べる	採否＋	鍋
KN248_Gourmet_1-1-3-01	なべ料理はいい。	[著者]	いい	批評＋	なべ料理
KN248_Gourmet_1-1-4-01	野菜と肉を同時に取ることができる。	[著者]	野菜と肉を同時に取ることができる	メリット＋	[なべ料理]
KN248_Gourmet_1-1-5-01	といってもこれだけでは足りないものがあるのでほかにも食べる。				
KN248_Gourmet_1-1-6-01	まず炭水化物がないので、ご飯の中を追加する。	[著者]	追加する	採否＋	ご飯の中
KN248_Gourmet_1-1-7-01	さらに冬場は肌が荒れやすいので、レバーの生姜煮を追加する。	[著者]	追加する	採否＋	レバーの生姜煮
KN248_Gourmet_1-1-8-01	おなかがとてもすいている時は餅も追加する。	[著者]	追加する	採否＋	餅
KN248_Gourmet_1-1-9-01	なべ料理の中でも特に好きなのは、チゲと鳥鍋である。	[著者]	特に好きなの	感情＋	チゲと鳥鍋
KN248_Gourmet_1-1-10-01	私は辛党なのでチゲの辛さが好きということもあるが、冬はカプサイシンのおかげか体が温まる。	[著者]\n[著者]	好き\n体が温まる	感情＋\nメリット＋	チゲの辛さ\nカプサイシン
KN248_Gourmet_1-1-11-01	また鳥鍋は少々味が薄いのでポン酢をふりかける。	[著者]	少々味が薄い	メリット−	鳥鍋
KN248_Gourmet_1-1-12-01	鳥のだしとぽん酢は非常によく合うので、これもまた好きだ。	[著者]\n[著者]	非常によく合う\n好きだ	批評＋\n感情＋	鳥のだしとぽん酢\n鳥のだしとぽん酢
KN248_Gourmet_2-1-1-01	［グルメ］食パンへのこだわり				
KN248_Gourmet_2-1-2-01	私は毎日パンを食べる派だ。	[著者]	毎日パンを食べる派だ	採否＋	パン
KN248_Gourmet_2-1-3-01	１斤６枚切りの食パンを１日１枚ずつ食べていく。				
KN248_Gourmet_2-1-4-01	毎日食べるものだから安くておいしいものにこしたことはない。				
KN248_Gourmet_2-1-5-01	安いといえば九十九円ショップの食パンだが、九十九円ショップの食パンはどうもパサパサしていてどうも好きになれない。	[著者]\n[著者]	どうもパサパサしていて\nどうも好きになれない	メリット−\n感情＋	九十九円ショップの食パン\n九十九円ショップの食パン
KN248_Gourmet_2-1-6-01	二条のジャスコでも毎週火曜日に食パンを１斤百円で売っているが、やはりパサパサしている。	[著者]	やはりパサパサしている	メリット−	二条のジャスコ
KN248_Gourmet_2-1-7-01	北山通りの生協なら、毎日百円の上にそれなりにおいしい。	[著者]\n[著者]	毎日百円\nそれなりにおいしい	メリット＋\n批評＋	北山通りの生協\n北山通りの生協
KN248_Gourmet_2-1-8-01	話しの方向を変えるが、多少高くてもおいしいパンが食べたいのなら、二条のジャスコで毎週火曜日に百九十八円もするが美味しくてコーヒーと合うデニッシュブレッドが売られている。	[著者]\n[著者]	百九十八円もする\n美味しくてコーヒーと合う	メリット−\nメリット＋	デニッシュブレッド\nデニッシュブレッド
KN248_Gourmet_2-1-9-01	ただ早めにかないと売り切れてしまう可能性が高いので、注意が必要である。	[著者]	注意が必要である	当為	注意
KN248_Gourmet_3-1-1-01	［グルメ］生協				
KN248_Gourmet_3-1-2-01	私は毎週日曜日にアルバイトをしている。				
KN248_Gourmet_3-1-3-01	そして夕方その帰り道に、北大路にある生協による。				
KN248_Gourmet_3-1-4-01	その生協ではいつもコープ食パンが１斤百円で売られている。				
KN248_Gourmet_3-1-5-01	私は毎朝パンを１枚食べるので、６枚切りの１斤でほぼ１週間はもつ。	[著者]	６枚切りの１斤でほぼ１週間はもつ	メリット＋	[コープ食パン]
KN248_Gourmet_3-1-6-01	またその生協では麦飯石ミネラルウオーターというものもっている。				
KN248_Gourmet_3-1-7-01	最初に専用のペットボトルを買わねばならないが、以降は二リットル五十円で買うことができる。	[著者]\n[著者]	専用のペットボトルを買わねばならない\n二リットル五十円で買うことができる	メリット−\nメリット＋	[麦飯石ミネラルウオーター]\n[麦飯石ミネラルウオーター]
KN248_Gourmet_3-1-8-01	この水は安いうえにおいしいので、通常の飲料水としてのほかに、私が自分でつけた梅酒を薄めるのにも使用している。	[著者]\n[著者]\n[著者]	安い\nおいしい\n自分でつけた梅酒を薄めるのにも使用している	批評＋\n批評＋\n採否＋	この水[麦飯石ミネラルウオーター]\nこの水[麦飯石ミネラルウオーター]\nこの水[麦飯石ミネラルウオーター]
KN248_Gourmet_4-1-1-01	［グルメ］お弁当屋さん				
KN248_Gourmet_4-1-2-01	京大正門の車専用の出入り口から出てすぐ左のところに、お昼時になるとキッチンフクチヤマというお弁当屋さんが来る。				
KN248_Gourmet_4-1-3-01	このお弁当屋さんは、ほかのお弁当屋さんと違って作ったお弁当を持ってくるのではなく、十時半ごろからキッチン機能付きの車でやってきてお弁当を作りはじめるので、作りたてでおいしい。	[著者]	作りたてでおいしい	批評＋	[キッチンフクチヤマ]
KN248_Gourmet_4-1-4-01	しかも全品四百五十円均一と他の弁当屋さんとあまり変わらない値段であるである。	[著者]	他の弁当屋さんとあまり変わらない値段であるである	メリット＋	[キッチンフクチヤマ]
KN248_Gourmet_4-1-5-01	お薦めは何かと聞かれたら、今のところはずれを引いたことはないので、全部がお薦めであろう。	[著者]	全部がお薦めであろう	当為	[キッチンフクチヤマ]
KN248_Gourmet_4-1-6-01	強いて言えば、私は豚カツのゴマポン味が好きだ。	[著者]	好きだ	感情＋	豚カツのゴマポン味
KN250_Gourmet_1-1-1-01	［グルメ］たくみ				
KN250_Gourmet_1-1-2-01	百万遍を少し西に行ったところにあるラーメン屋、たくみ。				
KN250_Gourmet_1-1-3-01	ここは京都では珍しい、とんこつ系のラーメンが名物である。				
KN250_Gourmet_1-1-4-01	特徴はなんと言ってもチャーシュー。	[著者]	特徴はなんと言ってもチャーシュー	メリット＋	[たくみ]
KN250_Gourmet_1-1-5-01	薄いが、とろとろの大量のチャーシューがのっている。				
KN250_Gourmet_1-1-6-01	チャーシューメンでなくても丼一杯のチャーシューがのっていて食べ応え抜群であるのだ。	[著者]	食べ応え抜群であるのだ	批評＋	[ラーメン]
KN250_Gourmet_1-1-7-01	ここのラーメンにはおいてあるきゅうりの漬物を大量に入れて食べるのがすきです。	[著者]	すきです	感情＋	きゅうりの漬物を大量に入れて食べるの
KN250_Gourmet_1-1-8-01	たくみラーメン６００円				
KN251_Gourmet_1-1-1-01	［グルメ］素晴らしき讃岐おでん				
KN251_Gourmet_1-1-2-01	僕の出身地は讃岐、つまり香川県です。				
KN251_Gourmet_1-1-3-01	讃岐の名物といえば「うどん」、というのは近年のうどんブームもあってご存知の方も多いでしょうが、讃岐のうどん屋さんにある「おでん」のことを、県外の方はあまりご存知でない。	[不定]\n[著者]\n[著者]	うどんブーム\nご存知の方も多いでしょう\n県外の方はあまりご存知でない	採否＋\n出来事＋\n出来事−	うどん\n讃岐のうどん屋さんにある「おでん」\n讃岐のうどん屋さんにある「おでん」
KN251_Gourmet_1-1-4-01	讃岐のうどん屋さんでは、うどんの他にもいろいろなサイドメニューを用意しているお店が多くあります。				
KN251_Gourmet_1-1-5-01	おでんは天ぷらやおにぎりに並んで特にメジャーなサイドメニューで、コンビニにあるような保温器にはいったおでんを、セルフサービスで取ってきて食べます。				
KN251_Gourmet_1-1-6-01	なぜおでんを売っているのかというと、聞くところによるとうどんと共通のだしで作れるからだそうです。	[著者]	うどんと共通のだしで作れる	メリット＋	おでん
KN251_Gourmet_1-1-7-01	真偽のほどは定かではないですが。				
KN251_Gourmet_1-1-8-01	讃岐のおでんの最大の特徴は、おでんに添えられる茶色く甘い「味噌だれ」です。	[著者]	おでんに添えられる茶色く甘い「味噌だれ」です	メリット＋	讃岐のおでん
KN251_Gourmet_1-1-9-01	関西では、おでんはだしの味で楽しむというのが一般的であるように思われますが、讃岐では味噌だれをつけておでんを食べるのです。				
KN251_Gourmet_1-1-10-01	僕は京都に出てくるまでは味噌の付いたおでんがしか知らなかったので、それが普通でないと知って大変なカルチャーショックを受けました。	[著者]	大変なカルチャーショックを受けました	感情−	それが普通でない
KN251_Gourmet_1-1-11-01	個人的に、味噌だれと最もよく合うと思う具は「たまご」です。	[著者]	味噌だれと最もよく合うと思う具	メリット＋	たまご
KN251_Gourmet_1-1-12-01	ほろほろと崩れた黄身と味噌だれが絡まって、なんともいえない味わいです。	[著者]	なんともいえない味わいです	メリット＋	[たまご]
KN251_Gourmet_1-1-13-01	もうコンビニでおでんが買える季節になりました。				
KN251_Gourmet_1-1-14-01	数年前から、一部のコンビニではからしと一緒に味噌だれもつけてくれるところが出てきました。				
KN251_Gourmet_1-1-15-01	味噌つきおでんを食べると、郷里のことを思い出します。				
KN251_Gourmet_2-1-1-01	［グルメ］小昼の思い出				
KN251_Gourmet_2-1-2-01	高野より北の東大路は、ラーメンストリートという呼ばれ方をされることもあるほど、数多くのラーメン店が軒を連ねている。				
KN251_Gourmet_2-1-3-01	かつてその中に、小昼という小さなラーメン店があった。				
KN251_Gourmet_2-1-4-01	真っ赤な庇と小さな電光看板。				
KN251_Gourmet_2-1-5-01	狭い店内には、１０席にも満たない席が真っ赤なカウンターに沿って並んでいる。				
KN251_Gourmet_2-1-6-01	下宿が近くだったこともあって、僕はその店によく通っていた。	[著者]	よく通っていた	メリット＋	その店[小昼]
KN251_Gourmet_2-1-7-01	小昼がウリにしていたメニューがタンメンだ。				
KN251_Gourmet_2-1-8-01	透き通った白湯スープのラーメンで、非常にあっさりとした味わいである。	[著者]	非常にあっさりとした味わいである	メリット＋	[タンメン]
KN251_Gourmet_2-1-9-01	強烈な個性を持ったラーメンではないが、このやさしい味わいが癖になって、つい小昼に足が向かった。	[著者]\n[著者]	このやさしい味わいが癖になって\n足が向かった	批評＋\n採否＋	[タンメン]\n小昼
KN251_Gourmet_2-1-10-01	２００５年の１０月、小昼は突然、「店舗改装と従業員研修のため休業」という張り紙を出して休業した。				
KN251_Gourmet_2-1-11-01	そして翌１１月、再びその扉を開くことのないまま、小昼は閉店してしまった。				
KN251_Gourmet_2-1-12-01	跡地には、新しいラーメン店ができた。				
KN251_Gourmet_2-1-13-01	庇は白、カウンターは黒色に塗り変わり、小昼の面影はほとんどなくなってしまった。	[著者]	小昼の面影はほとんどなくなってしまった	批評−	[新しいラーメン店]
KN251_Gourmet_2-1-14-01	小昼はどこに行ってしまったのだろう。				
KN251_Gourmet_2-1-15-01	あの献血とＦ１の好きな店主のおじさんは、どこで何をしているんだろう。				
KN251_Gourmet_2-1-16-01	今でも徹夜明けや飲み会の翌日、あまり食欲のないときには、あのすんなりと胃の中におさまってくれるタンメンが、無性に食べたくなる。	[著者]\n[著者]	すんなりと胃の中におさまってくれる\n無性に食べたくなる	メリット＋\n感情＋	タンメン\nタンメン
KN253_Gourmet_1-1-1-01	［グルメ］産地で野菜を食べてみたい	[著者]	食べてみたい	感情＋	産地で野菜を食べて
KN253_Gourmet_1-1-2-01	どうやら私は食に対するこだわりを、良い意味でも悪い意味でも持っていないようです。				
KN253_Gourmet_1-1-3-01	好き嫌いをしない代わりに、「好きな食べ物は？」とか「おいしいお店知ってる？」とか聞かれると答に詰まってしまいます。				
KN253_Gourmet_1-1-4-01	そんな私ですが、食に関して人生で一度はしてみたい事−−−それは、産地で野菜を食べる事です！	[著者]	人生で一度はしてみたい事	感情＋	産地で野菜を食べる事
KN253_Gourmet_1-1-5-01	私は経験無いのですが、取れ立ての野菜とそうでない野菜とでは、味がまるで違うとか。				
KN253_Gourmet_1-1-6-01	母親が田舎の農家出身なのですが、母は自分の家族が育てた米や野菜を食べて育ち、都会へ出てきて野菜をスーパーで買う事に衝撃を覚えたそうです。				
KN253_Gourmet_1-1-7-01	トマトとか、甘さからして違うそうで−−−。				
KN253_Gourmet_1-1-8-01	私はもともと野菜は好きな方なのですが、できれば一度くらいは、取れ立てのトマトを体験してみたいものです。	[著者]\n[著者]	好きな方なのです\n取れ立てのトマトを体験してみたいものです	感情＋\n感情＋	野菜\n取れ立てのトマト
KN253_Gourmet_1-1-9-01	もしそれで、スーパーのトマトが食べられなくなったらそれはそれで困りますけど・・・（笑）	[著者]	それはそれで困りますけど・・・（笑）	感情−	スーパーのトマトが食べられなくなった
KN254_Gourmet_1-1-1-01	［グルメ］路地裏のパフェ				
KN254_Gourmet_1-1-2-01	観光地である京都は、観光客でにぎわっている。				
KN254_Gourmet_1-1-3-01	中でも人気スポットの一つは祇園だろう。	[不定]	人気スポットの一つ	採否＋	祇園
KN254_Gourmet_1-1-4-01	古く趣のある町並みや、舞妓さんの優雅な姿に憧れを持つひとは多い。	[不定]	憧れを持つひとは多い	感情＋	古く趣のある町並みや、舞妓さんの優雅な姿
KN254_Gourmet_1-1-5-01	そのため、祇園界隈は観光客でごった返し、人気の店の前には長蛇の列ができる。	[著者]\n[著者]	観光客でごった返し\n長蛇の列ができる	批評−\n批評−	祇園界隈\n人気の店の前
KN254_Gourmet_1-1-6-01	しかし、そんな祇園にも静かな京都を味わえる場所がある。	[著者]	静かな京都を味わえる場所がある	メリット＋	祇園
KN254_Gourmet_1-1-7-01	祇園、花見小路脇へ入っていくと、表通りとはうってかわって静かな落ち着いた通りがある。	[著者]	静かな落ち着いた通りがある	メリット＋	花見小路脇へ入ってい
KN254_Gourmet_1-1-8-01	そこに「きなな」という小さな店がある。				
KN254_Gourmet_1-1-9-01	看板も小さく、一見お店とはわからないような町屋である。				
KN254_Gourmet_1-1-10-01	そこで味わえるのは、おいしいパフェ。	[著者]	味わえるのは、おいしいパフェ	メリット＋	パフェ
KN254_Gourmet_1-1-11-01	まずアイスがおいしい。	[著者]	アイスがおいしい	メリット＋	アイス
KN254_Gourmet_1-1-12-01	きなこ、ごま、抹茶、ほうじ茶などのアイスがあるが、どれも風味が豊かである。	[著者]	どれも風味が豊かである	批評＋	きなこ、ごま、抹茶、ほうじ茶などのアイス
KN254_Gourmet_1-1-13-01	パフェの中身も普通とは違う。				
KN254_Gourmet_1-1-14-01	通常、コーンフレークなどが使われているが、ここのパフェは京都らしく蕎麦ぼうろが使われている。	[きなな]	パフェは京都らしく蕎麦ぼうろが使われている	採否＋	蕎麦ぼうろ
KN254_Gourmet_1-1-15-01	蕎麦ぼうろはコーンフレークよりも香ばしく、あっさりしたヨーグルトのクリームによくあっている。	[著者]\n[著者]	香ばしく\nクリームによくあっている	批評＋\n批評＋	蕎麦ぼうろ\n蕎麦ぼうろ
KN254_Gourmet_1-1-16-01	このようにおいしいパフェを、情緒あふれる町屋カフェで食べるというのは、京都ならではの醍醐味ではないだろうか。	[著者]	醍醐味ではないだろうか	批評＋	このようにおいしいパフェを、情緒あふれる町屋カフェで食べるというの
KN254_Gourmet_2-1-1-01	［グルメ］鍋				
KN254_Gourmet_2-1-2-01	冬、といえば鍋だ。				
KN254_Gourmet_2-1-3-01	私が小さい頃から大好きな鍋を紹介しよう。	[著者]	大好きな鍋を紹介しよう	当為	大好きな鍋
KN254_Gourmet_2-1-4-01	ダシはこんぶ。				
KN254_Gourmet_2-1-5-01	出し汁を土鍋に入れ、白味噌で味付けする。				
KN254_Gourmet_2-1-6-01	中に入れるのは、白菜、しめじ、人参、大根、糸こんにゃく、豆腐、豚肉。				
KN254_Gourmet_2-1-7-01	特に大根と人参は、ピーラーを使って薄くむくようにする。				
KN254_Gourmet_2-1-8-01	少し変わっているが、こうすることで味がよく染みておいしい。	[著者]\n[著者]	味がよく染みて\nおいしい	メリット＋\n批評＋	こうすること\nこうすること
KN254_Gourmet_2-1-9-01	後はぐつぐつ煮るだけだ。				
KN254_Gourmet_2-1-10-01	熱々のおいしい鍋を家族でつつきながら食べるのは、一番の幸せだ。	[著者]	一番の幸せだ	感情＋	熱々のおいしい鍋を家族でつつきながら食べるの
KN254_Gourmet_3-1-1-01	［グルメ］さつまいも				
KN254_Gourmet_3-1-2-01	わたしはさつまいもが大好きです。	[著者]	大好きです	感情＋	さつまいも
KN254_Gourmet_3-1-3-01	秋になると、さつまいもがおいしいのでとても幸せです。	[著者]\n[著者]	おいしい\nとても幸せです	批評＋\n感情＋	さつまいも\nさつまいも
KN254_Gourmet_3-1-4-01	さつまいも料理の中で、１番好きなのはスイートポテトです。	[著者]	１番好きなの	感情＋	スイートポテト
KN254_Gourmet_3-1-5-01	ただ、作るときに裏ごしをしなくてはいけないのでとても大変です。	[著者]\n[著者]	裏ごしをしなくてはいけない\nとても大変です	メリット−\n批評−	[スイートポテト]\n[スイートポテト]
KN254_Gourmet_3-1-6-01	大学いもも大好きです。	[著者]	大好きです	感情＋	大学いも
KN254_Gourmet_3-1-7-01	実家でよく母がつくってくれました。				
KN254_Gourmet_3-1-8-01	でも、ただ焼いただけの焼き芋に、バターを塗って食べるのもおいしいです。	[著者]	おいしいです	批評＋	ただ焼いただけの焼き芋に、バターを塗って食べるの
KN254_Gourmet_3-1-9-01	素朴な味ですが、心も暖かくなります。	[著者]	心も暖かくなります	感情＋	[ただ焼いただけの焼き芋に、バターを塗って食べるの]
KN255_Gourmet_1-1-1-01	［グルメ］富小路通り				
KN255_Gourmet_1-1-2-01	京都には素敵なカフェがたくさんあります。	[著者]	素敵なカフェがたくさんあります	メリット＋	京都
KN255_Gourmet_1-1-3-01	大学生になってから私はそんなカフェをあちこち巡るのが大好きになりました。	[著者]	大好きになりました	感情＋	そんなカフェをあちこち巡るの
KN255_Gourmet_1-1-4-01	雰囲気のいいカフェ。				
KN255_Gourmet_1-1-5-01	ランチのおいしいカフェ。				
KN255_Gourmet_1-1-6-01	デザートが豊富なカフェ。				
KN255_Gourmet_1-1-7-01	ゆっくりと落ち着いて読書をしたり、友達と何時間も話したり。				
KN255_Gourmet_1-1-8-01	そんな自分の時間が持てるカフェを毎日探しています。				
KN255_Gourmet_1-1-9-01	最近は富小路通りに素敵なカフェを３つも見つけました。				
KN255_Gourmet_1-1-10-01	１つ目はカフェＬｕＬｕ。				
KN255_Gourmet_1-1-11-01	ここは小さな空間だけどかわいいインテリアが置いてあって素敵。	[著者]\n[著者]\n[著者]	かわいいインテリアが置いてあって\nかわいい\n素敵	メリット＋\n批評＋\n批評＋	ここ[カフェＬｕＬｕ]\nインテリア\nここ[カフェＬｕＬｕ]
KN255_Gourmet_1-1-12-01	有名なのはロコモコです。				
KN255_Gourmet_1-1-13-01	初めて食べたけど、ハンバーグがとてもおいしかった。	[著者]	とてもおいしかった	批評＋	ハンバーグ
KN255_Gourmet_1-1-14-01	２つ目はさらさ富小路。				
KN255_Gourmet_1-1-15-01	７００円前後でがっつり食べられるのがいいです。	[著者]\n[著者]	７００円前後でがっつり食べられるの\nいいです	メリット＋\n批評＋	[さらさ富小路]\n[さらさ富小路]
KN255_Gourmet_1-1-16-01	カフェはやっぱりランチが充実してるとこが魅力ですね。				
KN255_Gourmet_1-1-17-01	３つ目はカフェコチ。				
KN255_Gourmet_1-1-18-01	ここはまだ未開拓。				
KN255_Gourmet_1-1-19-01	でも雑誌やインターネットによるとかなり有名なところのようです。	雑誌やインターネット	かなり有名なところのようです	出来事＋	[カフェコチ]
KN255_Gourmet_1-1-20-01	近々ぜひ行ってみたいですね。	[著者]	行ってみたいですね	感情＋	[カフェコチ]
KN255_Gourmet_1-1-21-01	まだまだ行きたいカフェがいっぱいあります。				
KN255_Gourmet_1-1-22-01	オススメのカフェがあったら教えてください♪	[著者]	教えてください♪	要望	[不定]
KN255_Gourmet_2-1-1-01	［グルメ］茂庵				
KN255_Gourmet_2-1-2-01	京大生の人におすすめのカフェといえば吉田山の頂上にある茂庵というところです。	[著者]	京大生の人におすすめのカフェ	批評＋	茂庵
KN255_Gourmet_2-1-3-01	前々から噂に聞いていて、私もついに行ってきました。	[著者]	ついに行ってきました	採否＋	[茂庵]
KN255_Gourmet_2-1-4-01	山登り、山登り…。				
KN255_Gourmet_2-1-5-01	まさか京大の近くの吉田山にこんな雰囲気の素敵なカフェがあるなんて。	[著者]	素敵なカフェがある	メリット＋	[茂庵]
KN255_Gourmet_2-1-6-01	山の中にあるから、窓から京都の景色や緑が見渡せ、すごくゆっくり落ち着けるところでした。	[著者]\n[著者]	窓から京都の景色や緑が見渡せ\nすごくゆっくり落ち着けるところでした	メリット＋\nメリット＋	[茂庵]\n[茂庵]
KN255_Gourmet_2-1-7-01	私が注文したのはピタパンサンド。				
KN255_Gourmet_2-1-8-01	中の具は４種類から選べます。	[著者]	中の具は４種類から選べます	メリット＋	[ピタパンサンド]
KN255_Gourmet_2-1-9-01	紅いもスープが付いていておいしかったです。	[著者]\n[著者]	紅いもスープが付いていて\nおいしかったです	メリット＋\n批評＋	[ピタパンサンド]\n[ピタパンサンド]
KN255_Gourmet_2-1-10-01	雑誌にも載っていたりして、他県の観光客の人までわざわざこのカフェに立ち寄るために吉田山を登るとか。	雑誌\n他県の観光客の人	載っていたりして\nわざわざこのカフェに立ち寄るために吉田山を登る	採否＋\n採否＋	このカフェ[茂庵]\nこのカフェ[茂庵]
KN255_Gourmet_2-1-11-01	山登りといってもけっこう近いので、授業の合間とかにも行けそうです。	[著者]	授業の合間とかにも行けそうです	メリット＋	[茂庵]
KN255_Gourmet_2-1-12-01	京大生なら行くしかありませんね。	[著者]	京大生なら行くしかありませんね	当為	[茂庵]
KN257_Gourmet_1-1-1-01	［グルメ］食べ放題☆				
KN257_Gourmet_1-1-2-01	日曜に天王寺のＨＯＯＰの地下にぁる和食系の食べ放題に行ってきました★				
